2022-09-14 12:21:48,040 135047 [INFO] Logs and models will be save in log/leaper.
2022-09-14 12:27:26,136 135612 [INFO] Logs and models will be save in log/leaper.
2022-09-14 13:18:06,726 135612 [INFO] Iter=239, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:18:21,140 135612 [INFO] Iter=240, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:18:22,331 135612 [INFO] Iter=241, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:18:28,094 135612 [INFO] Iter=242, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:18:35,957 135612 [INFO] Iter=243, max=10.00, avg=9.80, min=0.00, std=1.40
2022-09-14 13:18:40,440 135612 [INFO] Iter=244, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:18:43,129 135612 [INFO] Iter=245, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:18:48,302 135612 [INFO] Iter=246, max=10.00, avg=9.90, min=0.00, std=0.99
2022-09-14 13:18:55,065 135612 [INFO] Iter=247, max=10.00, avg=9.80, min=0.00, std=1.40
2022-09-14 13:19:10,664 135612 [INFO] Iter=248, max=10.00, avg=9.60, min=0.00, std=1.96
2022-09-14 13:19:19,661 135612 [INFO] Iter=249, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:19:25,701 135612 [INFO] Iter=250, max=10.00, avg=9.40, min=0.00, std=2.37
